tceid,ticid,tce_plnt_num,sectors,lastUpdate,tce_period,tce_period_err,tce_time0bt,tce_time0bt_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof2,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_ntoi,tce_sectors,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_sdensity,tce_sdensity_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_sdensity_prov,tcet_period,tcet_period_err,tcet_time0bt,tcet_time0bt_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_ws_mesmedian,tce_ws_mesmad,tce_ws_maxmes,tce_ws_minmes,tce_ws_maxmesd,tce_ws_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_bin_spc_stat,tce_bin_lpc_stat,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,bootstrap_transit_count,tce_cap_stat,tce_hap_stat,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_ditco_mra,tce_ditco_mra_err,tce_ditco_mdec,tce_ditco_mdec_err,tce_ditco_msky,tce_ditco_msky_err,int_label
00399144800-01,399144800,1,s0001-s0039,2021-08-31,27.215,2.55279e-06,1576.19,0.00033393699999999997,2458576.19,0.00033393699999999997,0.08545809999999998,0.00157169,28.224,0.25558000000000003,88.0686,0.145118,0.9512250000000002,0.008275869999999998,3.85402,0.024962400000000003,1.92701,0.0716368,4747.41,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6456714,-0.3656312,0.7969033,-0.3819822,4,mandel-agol_geometric_transit_model,True,39.91622,1616.382,1979.011,37.28283,130.0431,5.98152,354,402.8633,9.23305,0.815192,0.174163,0.00343353,573.053,45.5387,25.486,46.463,1,000000000011000000000000000000000000011,5448.0,131.061,4.42481,0.08236669999999999,0.0,0.0,0.989667,0.0531859,0.9802134,0.193223,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,27.2147388458252,-1.0,1576.1922506997198,-1.0,2458576.1922507,-1.0,4.00894834177878,-1.0,1.54067812922248,-1.0,4760.201587029181,-1.0,True,64359.0,2831.0,2.92625,317.0609,-0.017040599999999996,0.6433802,3.15802,-3.7338089999999995,3.2888599999999997,2.41664,19.60523,36.61946,0.014204399999999999,0.0,0.0,62.06434,38.09361,2486.83,377.5103,1.603008,5.059811,5.084151824379506e-192,8.296497999999998,-0.7037312,1.263685,29,24.671470000000003,7.852410000000001,0.20229560000000002,2.718013,1.706187,2.868112,1.7181380000000002,2.866085,-1.3366280000000001,2.788321,1.270985,2.839071,1.8444450000000001,2.812533,0
00399642071-01,399642071,1,s0001-s0039,2021-08-31,2.28618,2.55279e-06,2307.98,0.00033393699999999997,2459307.98,0.00033393699999999997,0.0417782,0.00157169,3.84381,0.25558000000000003,89.85089999999998,0.145118,0.00999983,0.008275869999999998,4.79327,0.024962400000000003,0.19661199999999998,0.0716368,2091.71,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6566097,0.08610943999999998,0.03971891,-0.02255465,21,mandel-agol_geometric_transit_model,True,12.52948,11411.43,14132.79,12.821760000000001,31.284129999999998,18.87087,2953,3111.075,2.8172900000000003,0.815192,0.0289767,0.00343353,805.3489999999999,45.5387,99.4164,46.463,1,000000000000000000000000000000000000011,3953.0,123.51899999999999,4.6489,0.12062300000000001,0.0,0.0,0.617703,0.0645854,2.630996,0.7808092,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,2.2861101627349902,-1.0,2307.97076487827,-1.0,2459307.970764878,-1.0,6.697528685801441,-1.0,3.13670697778221,-1.0,2587.24715817786,-1.0,True,37583.0,17093.0,1.199548,235.9964,-0.344984,0.4599124,1.36043,-1.8316599999999998,1.0847,0.609699,4.10217,10.60581,0.36006550000000004,0.0,0.0,13.734539999999999,12.49422,2397.0570000000002,537.3329,1.0192350000000001,2.950914,9.821550834412667e-26,7.243342999999999,0.05005291,1.0128190000000001,23,7.224782,5.072205,-6.026118,12.87001,3.8703629999999998,7.846316000000001,7.161969999999999,11.62945,-11.6849,14.29132,-0.8804736999999999,6.9891380000000005,11.71803,14.260589999999999,0
00400323948-01,400323948,1,s0001-s0039,2021-08-31,3.22422,2.55279e-06,2310.22,0.00033393699999999997,2459310.22,0.00033393699999999997,0.0286111,0.00157169,6.11077,0.25558000000000003,89.715,0.145118,0.030398599999999998,0.008275869999999998,4.1641699999999995,0.024962400000000003,0.116956,0.0716368,997.9,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6921448,-0.5968060000000001,1.1108280000000001,-0.4711304,14,mandel-agol_geometric_transit_model,True,15.1671,6979.6669999999995,8427.523999999998,14.649579999999998,33.7513,13.90949,1870,1949.016,8.19646,0.815192,0.08130139999999997,0.00343353,1222.37,45.5387,527.625,46.463,1,000000000000000000000000000000000000011,4876.0,122.0,4.438,0.0,0.0,0.0,2.62415,0.0,1.0,0.0,TIC8.2,Solar,Solar,TIC8.2,Solar,3.2249984741210898,-1.0,2310.2192217861398,-1.0,2459310.219221786,-1.0,4.81587293281832,-1.0,1.1015021464489099,-1.0,988.726737239583,-1.0,True,35672.0,15401.0,1.6429259999999999,117.3058,-0.500416,0.5997051,1.84675,-1.981598,1.7166400000000002,0.588866,5.411983,13.90718,0.7072215999999999,0.0,0.0,6.349476999999999,7.360858999999999,3000.033,872.6939999999997,0.7267462999999998,2.0357380000000003,6.517728708948878e-47,6.893019000000001,0.01754778,0.9688639,16,5.6083110000000005,6.614698,-20.19119,2.51167,0.4029003,2.593832,20.19521,2.511703,-20.22184,2.54038,-0.5930333000000001,2.965297,20.230539999999998,2.540775,0
00404340025-01,404340025,1,s0001-s0039,2021-08-31,2.67555,2.55279e-06,1597.04,0.00033393699999999997,2458597.04,0.00033393699999999997,0.111268,0.00157169,7.0921,0.25558000000000003,89.9192,0.145118,0.00999983,0.008275869999999998,3.21584,0.024962400000000003,0.323947,0.0716368,14384.5,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.5652689000000001,0.02194335,0.22736230000000002,-0.1550011,24,mandel-agol_geometric_transit_model,True,265.0645,9329.896,11136.03,244.6163,5147.005,2411.911,2157,6352.32,16.3276,0.815192,0.0389567,0.00343353,1548.88,45.5387,1360.16,46.463,1,000000000001000000000000000000000000011,5975.76,128.625,4.22256,0.07957799999999997,0.147754,0.09212970000000001,1.34415,0.0706784,0.45301440000000004,0.08635837,TIC8.2,TIC8.2,TIC8.2,TIC8.2,TIC8.2-Der,2.6755959987640403,-1.0,1597.02937257222,-1.0,2458597.0293725724,-1.0,3.366762951998949,-1.0,0.637711061102264,-1.0,13809.3515090782,-1.0,True,50816.0,17215.0,1.401734,78.66399,0.246522,0.7350595,1.91586,-2.906972,0.89581,0.663866,61.483509999999995,255.078,1.2218229999999999,0.0,0.0,0.2463618,0.1736345,1687.141,294.6457,-4.340371,0.45998130000000004,0.0,7.777552,-0.01759065,1.097,286,167.5352,36.1785,-1.947603,2.504057,-2.758126,2.507794,3.37645,2.506552,0.48148670000000005,2.749924,-0.49927390000000005,2.5655229999999998,0.6936165,2.655979,0
00405700729-01,405700729,1,s0001-s0039,2021-08-31,4.792009999999999,2.55279e-06,1600.31,0.00033393699999999997,2458600.31,0.00033393699999999997,0.043557099999999994,0.00157169,25.8977,0.25558000000000003,88.7441,0.145118,0.5676180000000001,0.008275869999999998,1.23837,0.024962400000000003,0.07489229999999998,0.0716368,2076.17,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6047526999999999,-0.2132846,0.5927167,-0.3065119,11,mandel-agol_geometric_transit_model,True,14.000329999999998,1837.0539999999999,2226.4770000000003,12.95092,25.6418,3.93117,328,334.7574,4.19796,0.815192,0.0556576,0.00343353,992.3969999999999,45.5387,229.226,46.463,1,000000000001000000000000000000000000011,5647.0,136.528,4.54632,0.0796607,0.0,0.0,0.8828279999999998,0.048178399999999996,1.4535959999999999,0.27817709999999995,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,4.79204988479614,-1.0,1600.3032870103302,-1.0,2458600.30328701,-1.0,1.38442406334476,-1.0,0.274755407076305,-1.0,1968.00484676436,-1.0,True,46593.0,2700.0,2.468848,350.6952,0.0447055,0.5888656,2.7132099999999997,-2.4724180000000002,2.83508,1.6087,5.737148,13.196279999999998,0.3810428,0.0,0.0,33.91395,26.435879999999997,3702.718,717.4425,1.245048,3.7719769999999997,4.16765329071042e-37,7.311283,-0.1990828,1.056992,159,6.8418220000000005,3.62831,5.8260559999999995,2.789425,-5.167487,2.836535,7.787544999999999,2.8102650000000002,4.091748,3.251824,-1.123016,2.5402270000000002,4.243061,3.207123,0
00406941612-01,406941612,1,s0001-s0039,2021-08-31,4.678059999999999,2.55279e-06,1628.41,0.00033393699999999997,2458628.41,0.00033393699999999997,0.0423749,0.00157169,19.3056,0.25558000000000003,88.1461,0.145118,0.624548,0.008275869999999998,1.54619,0.024962400000000003,0.100671,0.0716368,1934.5,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6745015000000001,0.22950570000000003,-0.1572884,0.01981904,15,mandel-agol_geometric_transit_model,True,27.70646,2924.4559999999997,3577.296,26.40711,79.16808,16.86926,668,739.1242999999997,1.97285,0.815192,0.0410504,0.00343353,495.226,45.5387,14.2146,46.463,1,0000000000001100000000000000000000000001,3482.0,157.0,4.80259,0.00503277,0.0,0.0,0.426465,0.0127779,5.428831,0.1744027,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,4.6780095100402805,-1.0,1628.41053077069,-1.0,2458628.410530771,-1.0,1.7727854907464098,-1.0,0.4474006961323431,-1.0,1907.5098825038697,-1.0,True,52100.0,5448.0,2.236409,159.8894,-0.06425890000000001,0.6106838000000001,2.0699,-2.765858,1.64188,-0.190301,9.209982,25.70497,0.0010779939999999999,0.0,0.0,38.08396,19.38955,1902.0829999999999,256.6399,1.912575,5.460911,1.4733679251512993e-144,7.058331,-0.1188493,1.0097559999999999,163,17.4575,4.421399,-0.45632659999999997,2.913251,1.6703729999999999,2.570358,1.731583,2.5956360000000003,-0.28855159999999996,2.501925,2.962971,2.583139,2.976989,2.582388,0
00406976746-01,406976746,1,s0001-s0039,2021-08-31,10.0665,2.55279e-06,1629.39,0.00033393699999999997,2458629.39,0.00033393699999999997,0.0297587,0.00157169,18.7542,0.25558000000000003,87.3431,0.145118,0.86934,0.008275869999999998,2.26607,0.024962400000000003,0.248683,0.0716368,794.452,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6648181,-0.4620519,0.9370731000000002,-0.42938420000000005,8,mandel-agol_geometric_transit_model,True,16.0507,2204.245,2706.09,14.79357,27.81042,4.77528,478,472.9986,2.5721700000000003,0.815192,0.0881408,0.00343353,694.179,45.5387,54.8792,46.463,1,0000000000001100000000000000000000000001,5249.0,122.714,4.59514,0.08754739999999997,0.0,0.0,0.7917419999999998,0.0453065,1.813661,0.3800527,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,10.0665102005005,-1.0,1629.3913139054598,-1.0,2458629.3913139054,-1.0,2.2904648034487702,-1.0,0.307667582601709,-1.0,746.1457102357817,-1.0,True,56230.0,3791.0,1.857024,118.5811,-0.0337016,0.6666869000000001,2.70185,-2.580298,2.02775,2.11942,16.49648,16.13286,0.7745233,0.0,0.0,76.60284,38.62614,3175.218,391.6969,1.957297,6.316579,9.252253461406788e-41,8.258183,-0.8173136999999999,1.272848,76,7.858428,-0.28001309999999996,2.593976,2.676386,-3.663457,4.996659999999999,4.4888330000000005,4.029771,2.8384970000000003,2.632134,-3.9616,4.12533,4.8735349999999995,3.438211,0
00410450228-01,410450228,1,s0001-s0039,2021-08-31,15.7785,2.55279e-06,1530.7,0.00033393699999999997,2458530.7,0.00033393699999999997,0.0991312,0.00157169,19.8822,0.25558000000000003,87.26959999999998,0.145118,0.947102,0.008275869999999998,3.38574,0.024962400000000003,1.69287,0.0716368,6805.63,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.41387640000000003,0.5441581,-0.5816710999999999,0.196589,10,mandel-agol_geometric_transit_model,True,89.64928,3658.8979999999997,4455.104,78.48005,566.4742,346.2582,749,1134.373,18.2872,0.815192,0.145562,0.00343353,1096.99,45.5387,342.246,46.463,1,00000000110000000000000000010001001111,7296.58,109.131,4.19988,0.0804637,-0.122325,0.0513331,1.6898,0.060696000000000014,0.34201459999999995,0.06454643,TIC8.2,TIC8.2,TIC8.2,TIC8.2,TIC8.2-Der,15.778646469116199,-1.0,1530.69313049516,-1.0,2458530.693130495,-1.0,3.310894336112109,-1.0,1.2118844747542399,-1.0,6564.371675968,-1.0,True,122022.0,5711.0,2.52826,158.1975,-0.0420546,0.6437128000000001,2.9156,-2.8149450000000003,8.19946,4.72307,32.91949,80.43115,2.093752,0.0,0.0,5.514131,2.5364880000000003,2599.047,290.1077,1.7796779999999999,5.133242,0.0,7.009467999999999,-0.1167698,1.0030569999999999,51,59.910059999999994,8.924837999999998,-0.2654802,2.530896,-0.23047710000000002,2.501168,0.35156709999999997,2.519561,0.0648231,2.5726169999999997,-0.1895641,2.5244590000000002,0.2003412,2.529544,0
00437333618-01,437333618,1,s0001-s0039,2021-08-31,4.29866,2.55279e-06,1598.42,0.00033393699999999997,2458598.42,0.00033393699999999997,0.11567999999999999,0.00157169,10.6929,0.25558000000000003,87.51359999999998,0.145118,0.46388599999999997,0.008275869999999998,3.12384,0.024962400000000003,0.403765,0.0716368,14975.4,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.5697049,-0.07912438,0.40995509999999996,-0.23526729999999998,7,mandel-agol_geometric_transit_model,True,54.86543,2678.762,3235.115,55.739509999999996,282.6502,3.35935,628,1040.242,14.1255,0.815192,0.052281299999999996,0.00343353,1177.85,45.5387,454.871,46.463,2,00000000000100000000000000000000000001,5771.0,125.108,4.353619999999999,0.0791484,0.0,0.0,1.1185200000000002,0.05951759999999999,0.7361664999999998,0.139765,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,4.298498630523681,-1.0,1598.4405031389801,-1.0,2458598.440503139,-1.0,3.75658292397778,-1.0,1.17869215265197,-1.0,15071.811726111398,-1.0,True,28072.0,5294.0,2.741652,660.3386,-0.232495,0.5898258000000001,2.91645,-2.626168,3.11653,0.4249770000000001,17.86615,40.67245,0.1183232,0.0,566283.5,4.976519000000001,1.744009,2719.967,229.9066,2.280102,6.581686,0.0,6.973495,0.05141347,0.9733393,171,31.34848,6.534178,0.05102563,2.5194900000000002,-1.181814,2.525467,1.182915,2.525456,0.1067642,2.519488,-0.962883,2.525465,0.9687839,2.525393,0
00437333618-02,437333618,2,s0001-s0039,2021-08-31,178.055,2.55279e-06,1602.9,0.00033393699999999997,2458602.9,0.00033393699999999997,0.119506,0.00157169,155.27200000000002,0.25558000000000003,89.6346,0.145118,0.9901049999999999,0.008275869999999998,4.57724,0.024962400000000003,2.28862,0.0716368,6010.1,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.5697049,-0.07912438,0.40995509999999996,-0.23526729999999998,2,mandel-agol_geometric_transit_model,True,9.742322999999999,567.0005,748.5476999999997,8.862047,8.470139999999999,11.94891,118,125.6868,14.5927,0.815192,0.625885,0.00343353,340.42200000000014,45.5387,3.17389,46.463,2,00000000000100000000000000000000000001,5771.0,125.108,4.353619999999999,0.0791484,0.0,0.0,1.1185200000000002,0.05951759999999999,0.7361664999999998,0.139765,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,178.045754457029,-1.0,1602.93483056835,-1.0,2458602.9348305683,-1.0,3.13771083873604,-1.0,1.28209794191832,-1.0,4496.673079386211,-1.0,True,25551.0,885.0,2.589375,1251.174,0.00520581,0.6013339,2.67543,-2.764163,2.63192,13.5055,21.40654,8.40512,0.0,566283.5,0.0,1266.229,8220.151,3139.685,5095.063,0.153918,0.5494051999999999,6.92090962739837e-18,6.964285,0.01462409,0.9829033000000001,5,1.388412,7.085044,3.5583120000000004,2.804843,24.60153,2.788728,24.85753,2.789059,3.2941529999999997,2.804826,24.9133,2.788723,25.13014,2.789001,0
00439610306-01,439610306,1,s0001-s0039,2021-08-31,1.79988,2.55279e-06,2281.46,0.00033393699999999997,2459281.46,0.00033393699999999997,0.0198285,0.00157169,1.33781,0.25558000000000003,44.1985,0.145118,0.959116,0.008275869999999998,5.23585,0.024962400000000003,1.11646,0.0716368,320.509,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.41177929999999996,0.6662573,-0.76069,0.274748,26,mandel-agol_geometric_transit_model,True,15.470189999999999,14009.8,17065.68,15.04459,41.20995,20.38547,3166,3139.532,5.334980000000001,0.815192,0.033093,0.00343353,2614.17,45.5387,11037.1,46.463,1,00000000000000000000000000000000000011,6865.0,131.466,3.82778,0.08735060000000001,0.0,0.0,2.4645599999999996,0.0989697,0.09954980000000001,0.02041784,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,1.79993689060211,-1.0,2281.4648650436598,-1.0,2459281.464865044,-1.0,5.16468366807764,-1.0,1.11388787950726,-1.0,318.72499450898204,-1.0,True,34725.0,16564.0,2.695736,72.05526,-0.124747,1.033334,3.06129,-2.2606509999999997,0.89581,0.7221989999999999,4.696871,13.30385,0.27843959999999995,0.0,0.0,1.525279,0.5736663000000001,4491.708,402.7327,0.9156523000000001,4.518155999999999,8.792867897855918e-32,7.906339,-0.49991599999999997,1.1825729999999999,29,9.439625,6.077694999999999,-6.782183,4.434325,20.96523,2.538698,22.03494,2.774388,-6.7260990000000005,3.679869,19.18764,2.692114,20.33239,2.817135,0
00440887364-01,440887364,1,s0001-s0039,2021-08-31,8.595469999999999,2.55279e-06,1599.76,0.00033393699999999997,2458599.76,0.00033393699999999997,0.0371588,0.00157169,18.1786,0.25558000000000003,87.63639999999998,0.145118,0.749707,0.008275869999999998,2.5916799999999998,0.024962400000000003,0.20355,0.0716368,1385.52,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6743342,-0.3786319,0.7572462,-0.2833945,5,mandel-agol_geometric_transit_model,True,19.88639,1576.493,2008.101,15.437000000000001,24.74116,5.70573,373,360.8361,2.80324,0.815192,0.0715383,0.00343353,582.8530000000001,45.5387,27.2746,46.463,2,000000000001000000000000000000000000001,4250.0,119.671,4.57862,0.102003,0.0,0.0,0.691028,0.060768899999999994,2.000433,0.5016965999999999,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,8.59526824951172,-1.0,1599.77298037553,-1.0,2458599.772980376,-1.0,3.13928926527793,-1.0,0.8601726609077149,-1.0,1364.31898683482,-1.0,True,31620.0,2867.0,3.057732,265.3569,-0.054470000000000005,0.7383735,3.1568400000000003,-3.746292,4.03609,4.14581,11.1367,16.047710000000002,0.3291317,1389.516,0.0,95.07427,31.12276,2813.945,213.251,3.022684,10.364410000000001,2.991531161048129e-52,7.378475999999999,-0.2886052,1.077202,89,12.082989999999999,3.968089,-0.5533952,3.230586,0.1618756,3.182691,0.5765847,3.226836,-0.2586317,3.005996,0.9493971000000002,3.3495,0.9839945000000002,3.32691,0
00440887364-02,440887364,2,s0001-s0039,2021-08-31,3.8167199999999997,2.55279e-06,1600.0,0.00033393699999999997,2458600.0,0.00033393699999999997,0.023045799999999998,0.00157169,17.3436,0.25558000000000003,89.09489999999998,0.145118,0.273971,0.008275869999999998,1.6582,0.024962400000000003,0.0403534,0.0716368,643.187,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6743342,-0.3786319,0.7572462,-0.2833945,11,mandel-agol_geometric_transit_model,True,14.23934,2300.447,2779.4829999999997,12.41527,23.92288,6.32224,494,464.536,1.7385599999999999,0.815192,0.0416376,0.00343353,763.9860000000001,45.5387,80.5125,46.463,2,000000000001000000000000000000000000001,4250.0,119.671,4.57862,0.102003,0.0,0.0,0.691028,0.060768899999999994,2.000433,0.5016965999999999,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,3.8167216765789904,-1.0,1599.9958851206195,-1.0,2458599.9958851207,-1.0,1.94597568919097,-1.0,0.443796354556211,-1.0,634.328694890412,-1.0,True,30367.0,3947.0,2.932401,156.7249,-0.0368624,0.6062335999999999,3.4301199999999996,-2.277079,0.47913999999999995,-0.197245,8.885405999999998,13.704970000000001,0.007635287999999999,0.0,1389.516,49.45469,54.63013,3132.406,859.6246,0.8869589,2.7524189999999997,1.31261937652468e-43,7.068799,0.01400546,0.9922523999999999,200,12.64082,0.9907652,2.899473,2.924009,0.8924368,7.754817999999999,3.0337080000000003,3.607506,3.307415,2.7469639999999997,1.731536,7.488942,3.733257,4.241174,0
00444842193-01,444842193,1,s0001-s0039,2021-08-31,1.07911,2.55279e-06,1544.25,0.00033393699999999997,2458544.25,0.00033393699999999997,0.0221143,0.00157169,2.73737,0.25558000000000003,75.5142,0.145118,0.684724,0.008275869999999998,2.3939,0.024962400000000003,0.0982054,0.0716368,510.918,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.5489153,0.00224158,0.2932361,-0.1879514,84,mandel-agol_geometric_transit_model,True,17.4593,25015.65,30226.35,16.85916,102.4394,78.0126,6036,5841.225,2.34902,0.815192,0.0210709,0.00343353,1763.43,45.5387,2285.34,46.463,1,00000000011000000000000000000000000011,5881.0,126.666,4.491230000000001,0.07417859999999997,0.0,0.0,0.9729979999999999,0.045643300000000005,1.161764,0.20578000000000002,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,1.07911717891693,-1.0,1544.24702906155,-1.0,2458544.2470290614,-1.0,3.422250409106689,-1.0,1.4188080001157,-1.0,593.747308503907,-1.0,True,67628.0,32580.0,0.6766664000000001,18.91088,-0.658062,0.7583211999999999,1.3158100000000001,-2.107124,0.57076,0.448539,10.51901,16.44367,11.694230000000001,0.0,0.0,0.8371039999999998,1.266917,2607.911,985.3315,-0.12857670000000002,0.8552288,2.6827862359900288e-61,6.784425,-0.5458757,1.031105,731,10.41399,4.549929,-2.610117,3.176373,-3.506588,2.741477,4.3713690000000005,2.904007,-2.935225,3.296703,-2.154127,2.732354,3.640853,3.110818,0
00445586472-01,445586472,1,s0001-s0039,2021-08-31,1.73842,2.55279e-06,2037.06,0.00033393699999999997,2459037.06,0.00033393699999999997,0.0250671,0.00157169,2.8027599999999997,0.25558000000000003,71.2698,0.145118,0.9,0.008275869999999998,2.46923,0.024962400000000003,0.29377600000000004,0.0716368,572.174,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.4210107,0.6612953,-0.7889814,0.2928832,60,mandel-agol_geometric_transit_model,True,19.98208,17394.81,21123.29,18.33066,81.65309999999998,68.40231,3974,3925.639,6.5778300000000005,0.815192,0.0328339,0.00343353,2662.07,45.5387,11868.6,46.463,1,00000000000000000000000000010000001111,7051.0,134.874,3.86944,0.0869095,0.0,0.0,2.40368,0.102113,0.1123474,0.02298359,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,1.7383522987365705,-1.0,2037.0731746388697,-1.0,2459037.0731746387,-1.0,3.224535304134589,-1.0,0.9918381726978621,-1.0,559.5326737003148,-1.0,True,75213.0,35174.0,1.187498,33.87959,-0.551333,0.38424790000000003,1.61507,-1.890034,0.7846999999999998,0.377755,5.570627,16.29782,0.07254733,0.0,0.0,0.4644017,0.3844208,3397.688,696.561,-1.39326,1.044476,9.290417304137339e-69,6.438834,-0.3121352000000001,0.9499447,170,12.686630000000001,6.729522,20.599420000000002,3.2452490000000003,2.85677,2.53463,20.796570000000003,3.233286,21.8194,3.249113,2.7507900000000003,2.536934,21.99211,3.239177,0
00447061717-01,447061717,1,s0001-s0039,2021-08-31,351.561,2.55279e-06,1588.13,0.00033393699999999997,2458588.13,0.00033393699999999997,0.0738432,0.00157169,888.9539999999997,0.25558000000000003,89.9979,0.145118,0.0332771,0.008275869999999998,3.2427599999999996,0.024962400000000003,0.223221,0.0716368,6429.5,217.33700000000002,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.6794048,0.2223157,-0.1644971,0.02620599,2,mandel-agol_geometric_transit_model,True,48.949740000000006,737.6205,921.5663,48.479,220.6774,1.7471299999999998,179,176.7062,3.7507599999999996,0.815192,0.75442,0.00343353,123.607,45.5387,0.055167999999999995,46.463,2,00000000011000000000000000000000000011,3567.0,157.0,4.7679599999999995,0.0070393999999999995,0.0,0.0,0.465271,0.014057,4.594666,0.1575321,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,351.560943603516,-1.0,1588.1346781238099,-1.0,2458588.134678124,-1.0,3.2581711035149996,-1.0,0.41067923346214297,-1.0,5790.285835152519,-1.0,True,66598.0,1436.0,3.037832,413.1111,-0.0519031,0.6738685000000001,3.52609,-3.281421,5.25553,-8.96113,37.474140000000006,50.59929,0.0,0.0,5817.173000000001,9194.555,3351.615,1871.391,189.0882,2.743023,9.239338,3.268521087341476e-287,8.247571,-1.0842120000000002,1.427799,3,27.214029999999998,1.7157240000000002,2.267041,2.7534330000000002,-1.05257,2.544261,2.499476,2.717514,2.2107959999999998,2.504692,2.1162360000000002,2.784652,3.060404,2.64226,0
